objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Tapli Gaunpalika,UDAYAPUR,Tapli,Gaunpalika,1,14,136,11406,524 1 14 4 001,NP0114401,acc_n_e_s_c_n_sw_ne,24,Social_Work_NE,,National Economic Census No,
,Sunkoshi Gaunpalika,UDAYAPUR,Sunkoshi,Gaunpalika,1,14,135,10407,524 1 14 4 002,NP0114402,acc_n_e_s_c_n_sw_ne,21,Social_Work_NE,,National Economic Census No,
,Udayapurgadhi Gaunpalika,UDAYAPUR,Udayapurgadhi,Gaunpalika,1,14,138,11408,524 1 14 4 003,NP0114403,acc_n_e_s_c_n_sw_ne,66,Social_Work_NE,,National Economic Census No,
,Rautamai Gaunpalika,UDAYAPUR,Rautamai,Gaunpalika,1,14,134,11404,524 1 14 4 004,NP0114404,acc_n_e_s_c_n_sw_ne,41,Social_Work_NE,,National Economic Census No,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,UDAYAPUR,Koshi Tappu Wildlife Reserve,Wildlife Reserve,1,14,139,99980,524 1 14 5 995,NP0114595,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Surunga Nagarpalika,SAPTARI,Surunga,Nagarpalika,2,15,155,20107,524 2 15 3 001,NP0215301,acc_n_e_s_c_n_sw_ne,32,Social_Work_NE,,National Economic Census No,
,Khadak Nagarpalika,SAPTARI,Khadak,Nagarpalika,2,15,149,20106,524 2 15 3 002,NP0215302,acc_n_e_s_c_n_sw_ne,19,Social_Work_NE,,National Economic Census No,
,Shambhunath Nagarpalika,SAPTARI,Shambhunath,Nagarpalika,2,15,154,20105,524 2 15 3 003,NP0215303,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Saptakoshi Nagarpalika,SAPTARI,Saptakoshi,Nagarpalika,2,15,153,20101,524 2 15 3 004,NP0215304,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Kanchanrup Nagarpalika,SAPTARI,Kanchanrup,Nagarpalika,2,15,148,20102,524 2 15 3 005,NP0215305,acc_n_e_s_c_n_sw_ne,19,Social_Work_NE,,National Economic Census No,
,Bode Barsain Nagarpalika,SAPTARI,Bode Barsain,Nagarpalika,2,15,144,20109,524 2 15 3 006,NP0215306,acc_n_e_s_c_n_sw_ne,31,Social_Work_NE,,National Economic Census No,
,Dakneshwori Nagarpalika,SAPTARI,Dakneshwori,Nagarpalika,2,15,146,20110,524 2 15 3 007,NP0215307,acc_n_e_s_c_n_sw_ne,16,Social_Work_NE,,National Economic Census No,
,Rajbiraj Nagarpalika,SAPTARI,Rajbiraj,Nagarpalika,2,15,151,20113,524 2 15 3 008,NP0215308,acc_n_e_s_c_n_sw_ne,39,Social_Work_NE,,National Economic Census No,
,Hanumannagar Kankalini Nagarpalika,SAPTARI,Hanumannagar Kankalini,Nagarpalika,2,15,147,20116,524 2 15 3 009,NP0215309,acc_n_e_s_c_n_sw_ne,41,Social_Work_NE,,National Economic Census No,
,Rupani Gaunpalika,SAPTARI,Rupani,Gaunpalika,2,15,152,20104,524 2 15 4 001,NP0215401,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Agnisair Krishna Savaran Gaunpalika,SAPTARI,Agnisair Krishna Savaran,Gaunpalika,2,15,140,20103,524 2 15 4 002,NP0215402,acc_n_e_s_c_n_sw_ne,14,Social_Work_NE,,National Economic Census No,
,Tirahut Gaunpalika,SAPTARI,Tirahut,Gaunpalika,2,15,157,20115,524 2 15 4 003,NP0215403,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Balan Bihul Gaunpalika,SAPTARI,Balan Bihul,Gaunpalika,2,15,141,20108,524 2 15 4 004,NP0215404,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Mahadeva Gaunpalika,SAPTARI,Mahadeva,Gaunpalika,2,15,150,20114,524 2 15 4 005,NP0215405,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Belhi Chapena Gaunpalika,SAPTARI,Belhi Chapena,Gaunpalika,2,15,142,20111,524 2 15 4 006,NP0215406,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Bishnupur Gaunpalika,SAPTARI,Bishnupur,Gaunpalika,2,15,143,20112,524 2 15 4 007,NP0215407,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Chhinnamasta Gaunpalika,SAPTARI,Chhinnamasta,Gaunpalika,2,15,145,20118,524 2 15 4 008,NP0215408,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Tilathi Koiladi Gaunpalika,SAPTARI,Tilathi Koiladi,Gaunpalika,2,15,156,20117,524 2 15 4 009,NP0215409,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,SAPTARI,Koshi Tappu Wildlife Reserve,Wildlife Reserve,2,15,158,99981,524 2 15 5 995,NP0215595,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Karjanha Nagarpalika,SIRAHA,Karjanha,Nagarpalika,2,16,167,20205,524 2 16 3 001,NP0216301,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Mirchaiya Nagarpalika,SIRAHA,Mirchaiya,Nagarpalika,2,16,170,20204,524 2 16 3 002,NP0216302,acc_n_e_s_c_n_sw_ne,30,Social_Work_NE,,National Economic Census No,
,Golbazar Nagarpalika,SIRAHA,Golbazar,Nagarpalika,2,16,165,20203,524 2 16 3 003,NP0216303,acc_n_e_s_c_n_sw_ne,17,Social_Work_NE,,National Economic Census No,
,Dhangadhimai Nagarpalika,SIRAHA,Dhangadhimai,Nagarpalika,2,16,164,20202,524 2 16 3 004,NP0216304,acc_n_e_s_c_n_sw_ne,24,Social_Work_NE,,National Economic Census No,
,Lahan Nagarpalika,SIRAHA,Lahan,Nagarpalika,2,16,168,20201,524 2 16 3 005,NP0216305,acc_n_e_s_c_n_sw_ne,36,Social_Work_NE,,National Economic Census No,
,Kalyanpur Nagarpalika,SIRAHA,Kalyanpur,Nagarpalika,2,16,166,20206,524 2 16 3 006,NP0216306,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Sukhipur Nagarpalika,SIRAHA,Sukhipur,Nagarpalika,2,16,175,20210,524 2 16 3 007,NP0216307,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Siraha Nagarpalika,SIRAHA,Siraha,Nagarpalika,2,16,174,20217,524 2 16 3 008,NP0216308,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Naraha Gaunpalika,SIRAHA,Naraha,Gaunpalika,2,16,171,20207,524 2 16 4 001,NP0216401,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Bishnupur Gaunpalika,SIRAHA,Bishnupur,Gaunpalika,2,16,163,20112,524 2 16 4 002,NP0216402,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Arnama Gaunpalika,SIRAHA,Arnama,Gaunpalika,2,16,159,20209,524 2 16 4 003,NP0216403,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Aurahi Gaunpalika,SIRAHA,Aurahi,Gaunpalika,2,16,160,20216,524 2 16 4 004,NP0216404,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bariyarpatti Gaunpalika,SIRAHA,Bariyarpatti,Gaunpalika,2,16,161,20215,524 2 16 4 005,NP0216405,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Laxmipur Patari Gaunpalika,SIRAHA,Laxmipur Patari,Gaunpalika,2,16,169,20211,524 2 16 4 006,NP0216406,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Nawarajpur Gaunpalika,SIRAHA,Nawarajpur,Gaunpalika,2,16,172,20214,524 2 16 4 007,NP0216407,acc_n_e_s_c_n_sw_ne,3,Social_Work_NE,,National Economic Census No,
,Sakhuwanankarkatti Gaunpalika,SIRAHA,Sakhuwanankarkatti,Gaunpalika,2,16,173,20212,524 2 16 4 008,NP0216408,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Bhagawanpur Gaunpalika,SIRAHA,Bhagawanpur,Gaunpalika,2,16,162,20213,524 2 16 4 009,NP0216409,acc_n_e_s_c_n_sw_ne,3,Social_Work_NE,,National Economic Census No,
,Janakpur Upamahanagarpalika,DHANUSHA,Janakpur,Upamahanagarpalika,2,17,185,20315,524 2 17 2 001,NP0217201,acc_n_e_s_c_n_sw_ne,155,Social_Work_NE,,National Economic Census No,
,Mithila Nagarpalika,DHANUSHA,Mithila,Nagarpalika,2,17,188,20303,524 2 17 3 001,NP0217301,acc_n_e_s_c_n_sw_ne,19,Social_Work_NE,,National Economic Census No,
,Ganeshman Charnath Nagarpalika,DHANUSHA,Ganeshman Charnath,Nagarpalika,2,17,182,20301,524 2 17 3 002,NP0217302,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Chhireshwornath Nagarpalika,DHANUSHA,Chhireshwornath,Nagarpalika,2,17,179,20305,524 2 17 3 003,NP0217303,acc_n_e_s_c_n_sw_ne,16,Social_Work_NE,,National Economic Census No,
,Dhanusadham Nagarpalika,DHANUSHA,Dhanusadham,Nagarpalika,2,17,181,20302,524 2 17 3 004,NP0217304,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Mithila Bihari Nagarpalika,DHANUSHA,Mithila Bihari,Nagarpalika,2,17,189,20307,524 2 17 3 005,NP0217305,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Sabaila Nagarpalika,DHANUSHA,Sabaila,Nagarpalika,2,17,192,20309,524 2 17 3 006,NP0217306,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Hansapur Nagarpalika,DHANUSHA,Hansapur,Nagarpalika,2,17,183,20308,524 2 17 3 007,NP0217307,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Sahidnagar Nagarpalika,DHANUSHA,Sahidnagar,Nagarpalika,2,17,193,20310,524 2 17 3 008,NP0217308,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Nagarain Nagarpalika,DHANUSHA,Nagarain,Nagarpalika,2,17,191,20317,524 2 17 3 009,NP0217309,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Bideha Nagarpalika,DHANUSHA,Bideha,Nagarpalika,2,17,178,20313,524 2 17 3 010,NP0217310,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Kamala Nagarpalika,DHANUSHA,Kamala,Nagarpalika,2,17,186,20311,524 2 17 3 011,NP0217311,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bateshwor Gaunpalika,DHANUSHA,Bateshwor,Gaunpalika,2,17,177,20304,524 2 17 4 001,NP0217401,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Lakshminiya Gaunpalika,DHANUSHA,Lakshminiya,Gaunpalika,2,17,187,20306,524 2 17 4 002,NP0217402,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Aaurahi Gaunpalika,DHANUSHA,Aaurahi,Gaunpalika,2,17,176,20404,524 2 17 4 003,NP0217403,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Dhanauji Gaunpalika,DHANUSHA,Dhanauji,Gaunpalika,2,17,180,20316,524 2 17 4 004,NP0217404,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Mukhiyapatti Musarmiya Gaunpalika,DHANUSHA,Mukhiyapatti Musarmiya,Gaunpalika,2,17,190,20318,524 2 17 4 005,NP0217405,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Janaknandani Gaunpalika,DHANUSHA,Janaknandani,Gaunpalika,2,17,184,20312,524 2 17 4 006,NP0217406,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bardibas Nagarpalika,MAHOTTARI,Bardibas,Nagarpalika,2,18,196,20401,524 2 18 3 001,NP0218301,acc_n_e_s_c_n_sw_ne,28,Social_Work_NE,,National Economic Census No,
,Gaushala Nagarpalika,MAHOTTARI,Gaushala,Nagarpalika,2,18,199,20402,524 2 18 3 002,NP0218302,acc_n_e_s_c_n_sw_ne,31,Social_Work_NE,,National Economic Census No,
,Aurahi Nagarpalika,MAHOTTARI,Aurahi,Nagarpalika,2,18,194,20216,524 2 18 3 003,NP0218303,acc_n_e_s_c_n_sw_ne,3,Social_Work_NE,,National Economic Census No,
,Bhangaha Nagarpalika,MAHOTTARI,Bhangaha,Nagarpalika,2,18,197,20405,524 2 18 3 004,NP0218304,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Ramgopalpur Nagarpalika,MAHOTTARI,Ramgopalpur,Nagarpalika,2,18,206,20408,524 2 18 3 005,NP0218305,acc_n_e_s_c_n_sw_ne,15,Social_Work_NE,,National Economic Census No,
,Manra Siswa Nagarpalika,MAHOTTARI,Manra Siswa,Nagarpalika,2,18,203,20410,524 2 18 3 006,NP0218306,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Balwa Nagarpalika,MAHOTTARI,Balwa,Nagarpalika,2,18,195,20407,524 2 18 3 007,NP0218307,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Loharpatti Nagarpalika,MAHOTTARI,Loharpatti,Nagarpalika,2,18,201,20406,524 2 18 3 008,NP0218308,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Jaleswor Nagarpalika,MAHOTTARI,Jaleswor,Nagarpalika,2,18,200,20415,524 2 18 3 009,NP0218309,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Matihani Nagarpalika,MAHOTTARI,Matihani,Nagarpalika,2,18,204,20414,524 2 18 3 010,NP0218310,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Sonama Gaunpalika,MAHOTTARI,Sonama,Gaunpalika,2,18,208,20403,524 2 18 4 001,NP0218401,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Samsi Gaunpalika,MAHOTTARI,Samsi,Gaunpalika,2,18,207,20409,524 2 18 4 002,NP0218402,acc_n_e_s_c_n_sw_ne,23,Social_Work_NE,,National Economic Census No,
,Ekadara Gaunpalika,MAHOTTARI,Ekadara,Gaunpalika,2,18,198,20411,524 2 18 4 003,NP0218403,acc_n_e_s_c_n_sw_ne,1,Social_Work_NE,,National Economic Census No,
,Mahottari Gaunpalika,MAHOTTARI,Mahottari,Gaunpalika,2,18,202,20412,524 2 18 4 004,NP0218404,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Pipra Gaunpalika,MAHOTTARI,Pipra,Gaunpalika,2,18,205,20413,524 2 18 4 005,NP0218405,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bagmati Nagarpalika,SARLAHI,Bagmati,Nagarpalika,2,19,209,20503,524 2 19 3 001,NP0219301,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Hariwan Nagarpalika,SARLAHI,Hariwan,Nagarpalika,2,19,221,20502,524 2 19 3 002,NP0219302,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Lalbandi Nagarpalika,SARLAHI,Lalbandi,Nagarpalika,2,19,225,20501,524 2 19 3 003,NP0219303,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Barahathawa Nagarpalika,SARLAHI,Barahathawa,Nagarpalika,2,19,211,20504,524 2 19 3 004,NP0219304,acc_n_e_s_c_n_sw_ne,19,Social_Work_NE,,National Economic Census No,
,Haripur Nagarpalika,SARLAHI,Haripur,Nagarpalika,2,19,219,20505,524 2 19 3 005,NP0219305,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Ishworpur Nagarpalika,SARLAHI,Ishworpur,Nagarpalika,2,19,222,20506,524 2 19 3 006,NP0219306,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Kabilasi Nagarpalika,SARLAHI,Kabilasi,Nagarpalika,2,19,223,20511,524 2 19 3 007,NP0219307,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Godaita Nagarpalika,SARLAHI,Godaita,Nagarpalika,2,19,218,20517,524 2 19 3 008,NP0219308,acc_n_e_s_c_n_sw_ne,12,Social_Work_NE,,National Economic Census No,
,Malangawa Nagarpalika,SARLAHI,Malangawa,Nagarpalika,2,19,226,20520,524 2 19 3 009,NP0219309,acc_n_e_s_c_n_sw_ne,20,Social_Work_NE,,National Economic Census No,
,Haripurwa Nagarpalika,SARLAHI,Haripurwa,Nagarpalika,2,19,220,20507,524 2 19 3 010,NP0219310,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Balara Nagarpalika,SARLAHI,Balara,Nagarpalika,2,19,210,20516,524 2 19 3 011,NP0219311,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Basbariya Gaunpalika,SARLAHI,Basbariya,Gaunpalika,2,19,212,20513,524 2 19 4 001,NP0219401,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Chandranagar Gaunpalika,SARLAHI,Chandranagar,Gaunpalika,2,19,216,20510,524 2 19 4 002,NP0219402,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Dhankaul Gaunpalika,SARLAHI,Dhankaul,Gaunpalika,2,19,217,20514,524 2 19 4 003,NP0219403,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Chakraghatta Gaunpalika,SARLAHI,Chakraghatta,Gaunpalika,2,19,215,20512,524 2 19 4 004,NP0219404,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Ramnagar Gaunpalika,SARLAHI,Ramnagar,Gaunpalika,2,19,228,20515,524 2 19 4 005,NP0219405,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Kaudena Gaunpalika,SARLAHI,Kaudena,Gaunpalika,2,19,224,20519,524 2 19 4 006,NP0219406,acc_n_e_s_c_n_sw_ne,1,Social_Work_NE,,National Economic Census No,
,Bramhapuri Gaunpalika,SARLAHI,Bramhapuri,Gaunpalika,2,19,214,20509,524 2 19 4 007,NP0219407,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Bishnu Gaunpalika,SARLAHI,Bishnu,Gaunpalika,2,19,213,20518,524 2 19 4 008,NP0219408,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Parsa Gaunpalika,SARLAHI,Parsa,Gaunpalika,2,19,227,20508,524 2 19 4 009,NP0219409,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Gujara Nagarpalika,RAUTAHAT,Gujara,Nagarpalika,2,32,353,20602,524 2 32 3 001,NP0232301,acc_n_e_s_c_n_sw_ne,6,Social_Work_NE,,National Economic Census No,
,Chandrapur Nagarpalika,RAUTAHAT,Chandrapur,Nagarpalika,2,32,347,20601,524 2 32 3 002,NP0232302,acc_n_e_s_c_n_sw_ne,35,Social_Work_NE,,National Economic Census No,
,Phatuwa Bijayapur Nagarpalika,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,2,32,359,20603,524 2 32 3 003,NP0232303,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Katahariya Nagarpalika,RAUTAHAT,Katahariya,Nagarpalika,2,32,355,20604,524 2 32 3 004,NP0232304,acc_n_e_s_c_n_sw_ne,13,Social_Work_NE,,National Economic Census No,
,Brindaban Nagarpalika,RAUTAHAT,Brindaban,Nagarpalika,2,32,346,20605,524 2 32 3 005,NP0232305,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Maulapur Nagarpalika,RAUTAHAT,Maulapur,Nagarpalika,2,32,357,20610,524 2 32 3 006,NP0232306,acc_n_e_s_c_n_sw_ne,1,Social_Work_NE,,National Economic Census No,
,Dewahhi Gonahi Nagarpalika,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,2,32,348,20609,524 2 32 3 007,NP0232307,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Garuda Nagarpalika,RAUTAHAT,Garuda,Nagarpalika,2,32,351,20608,524 2 32 3 008,NP0232308,acc_n_e_s_c_n_sw_ne,26,Social_Work_NE,,National Economic Census No,
,Gadhimai Nagarpalika,RAUTAHAT,Gadhimai,Nagarpalika,2,32,350,20606,524 2 32 3 009,NP0232309,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Baudhimai Nagarpalika,RAUTAHAT,Baudhimai,Nagarpalika,2,32,345,20611,524 2 32 3 010,NP0232310,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Madhav Narayan Nagarpalika,RAUTAHAT,Madhav Narayan,Nagarpalika,2,32,356,20607,524 2 32 3 011,NP0232311,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Paroha Nagarpalika,RAUTAHAT,Paroha,Nagarpalika,2,32,358,20612,524 2 32 3 012,NP0232312,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Ishanath Nagarpalika,RAUTAHAT,Ishanath,Nagarpalika,2,32,354,20618,524 2 32 3 013,NP0232313,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Rajpur Nagarpalika,RAUTAHAT,Rajpur,Nagarpalika,2,32,361,20613,524 2 32 3 014,NP0232314,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Gaur Nagarpalika,RAUTAHAT,Gaur,Nagarpalika,2,32,352,20617,524 2 32 3 015,NP0232315,acc_n_e_s_c_n_sw_ne,17,Social_Work_NE,,National Economic Census No,
,Rajdevi Nagarpalika,RAUTAHAT,Rajdevi,Nagarpalika,2,32,360,20616,524 2 32 3 016,NP0232316,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Yemunamai Gaunpalika,RAUTAHAT,Yemunamai,Gaunpalika,2,32,362,20614,524 2 32 4 001,NP0232401,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Durga Bhagwati Gaunpalika,RAUTAHAT,Durga Bhagwati,Gaunpalika,2,32,349,20615,524 2 32 4 002,NP0232402,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Jitpur Simara Upamahanagarpalika,BARA,Jitpur Simara,Upamahanagarpalika,2,33,367,20703,524 2 33 2 001,NP0233201,acc_n_e_s_c_n_sw_ne,19,Social_Work_NE,,National Economic Census No,
,Kalaiya Upamahanagarpalika,BARA,Kalaiya,Upamahanagarpalika,2,33,368,20708,524 2 33 2 002,NP0233202,acc_n_e_s_c_n_sw_ne,20,Social_Work_NE,,National Economic Census No,
,Nijgadh Nagarpalika,BARA,Nijgadh,Nagarpalika,2,33,372,20701,524 2 33 3 001,NP0233301,acc_n_e_s_c_n_sw_ne,9,Social_Work_NE,,National Economic Census No,
,Kolhabi Nagarpalika,BARA,Kolhabi,Nagarpalika,2,33,370,20702,524 2 33 3 002,NP0233302,acc_n_e_s_c_n_sw_ne,11,Social_Work_NE,,National Economic Census No,
,Mahagadhimai Nagarpalika,BARA,Mahagadhimai,Nagarpalika,2,33,371,20714,524 2 33 3 003,NP0233303,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
,Pacharauta Nagarpalika,BARA,Pacharauta,Nagarpalika,2,33,373,20713,524 2 33 3 004,NP0233304,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Simraungadh Nagarpalika,BARA,Simraungadh,Nagarpalika,2,33,377,20712,524 2 33 3 005,NP0233305,acc_n_e_s_c_n_sw_ne,17,Social_Work_NE,,National Economic Census No,
,Parwanipur Gaunpalika,BARA,Parwanipur,Gaunpalika,2,33,374,20704,524 2 33 4 001,NP0233401,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Prasauni Gaunpalika,BARA,Prasauni,Gaunpalika,2,33,376,20705,524 2 33 4 002,NP0233402,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Karaiyamai Gaunpalika,BARA,Karaiyamai,Gaunpalika,2,33,369,20709,524 2 33 4 003,NP0233403,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Bishrampur Gaunpalika,BARA,Bishrampur,Gaunpalika,2,33,365,20706,524 2 33 4 004,NP0233404,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Pheta Gaunpalika,BARA,Pheta,Gaunpalika,2,33,375,20707,524 2 33 4 005,NP0233405,acc_n_e_s_c_n_sw_ne,4,Social_Work_NE,,National Economic Census No,
,Baragadhi Gaunpalika,BARA,Baragadhi,Gaunpalika,2,33,364,20710,524 2 33 4 006,NP0233406,acc_n_e_s_c_n_sw_ne,5,Social_Work_NE,,National Economic Census No,
,Devtal Gaunpalika,BARA,Devtal,Gaunpalika,2,33,366,20715,524 2 33 4 007,NP0233407,acc_n_e_s_c_n_sw_ne,2,Social_Work_NE,,National Economic Census No,
,Suwarna Gaunpalika,BARA,Suwarna,Gaunpalika,2,33,378,20716,524 2 33 4 008,NP0233408,acc_n_e_s_c_n_sw_ne,1,Social_Work_NE,,National Economic Census No,
,Adarshkotwal Gaunpalika,BARA,Adarshkotwal,Gaunpalika,2,33,363,20711,524 2 33 4 009,NP0233409,acc_n_e_s_c_n_sw_ne,7,Social_Work_NE,,National Economic Census No,
,Parsa Wildlife Reserve Wildlife Reserve,BARA,Parsa Wildlife Reserve,Wildlife Reserve,2,33,343,99982,524 2 33 5 995,NP0233595,acc_n_e_s_c_n_sw_ne,0,Social_Work_NE,,National Economic Census No,
,Birgunj Mahanagarpalika,PARSA,Birgunj,Mahanagarpalika,2,34,382,20807,524 2 34 1 001,NP0234101,acc_n_e_s_c_n_sw_ne,122,Social_Work_NE,,National Economic Census No,
,Pokhariya Nagarpalika,PARSA,Pokhariya,Nagarpalika,2,34,391,20809,524 2 34 3 001,NP0234301,acc_n_e_s_c_n_sw_ne,16,Social_Work_NE,,National Economic Census No,
,Bahudaramai Nagarpalika,PARSA,Bahudaramai,Nagarpalika,2,34,380,20808,524 2 34 3 002,NP0234302,acc_n_e_s_c_n_sw_ne,10,Social_Work_NE,,National Economic Census No,
,Parsagadhi Nagarpalika,PARSA,Parsagadhi,Nagarpalika,2,34,389,20806,524 2 34 3 003,NP0234303,acc_n_e_s_c_n_sw_ne,17,Social_Work_NE,,National Economic Census No,
,Thori Gaunpalika,PARSA,Thori,Gaunpalika,2,34,393,20801,524 2 34 4 001,NP0234401,acc_n_e_s_c_n_sw_ne,8,Social_Work_NE,,National Economic Census No,
