objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Mahakulung Gaunpalika,SOLUKHUMBU,Mahakulung,Gaunpalika,1,11,109,10302,524 1 11 4 002,NP0111402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,68.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Likhupike Gaunpalika,SOLUKHUMBU,Likhupike,Gaunpalika,1,11,108,10308,524 1 11 4 003,NP0111403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,71.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dudhkoshi Gaunpalika,SOLUKHUMBU,Dudhkoshi,Gaunpalika,1,11,106,10304,524 1 11 4 004,NP0111404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,33.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Nechasalyan Gaunpalika,SOLUKHUMBU,Nechasalyan,Gaunpalika,1,11,110,10306,524 1 11 4 005,NP0111405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,54.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dudhkaushika Gaunpalika,SOLUKHUMBU,Dudhkaushika,Gaunpalika,1,11,105,10305,524 1 11 4 006,NP0111406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,57.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sotang Gaunpalika,SOLUKHUMBU,Sotang,Gaunpalika,1,11,112,10303,524 1 11 4 007,NP0111407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,70.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Halesi Tuwachung Nagarpalika,KHOTANG,Halesi Tuwachung,Nagarpalika,1,12,124,10504,524 1 12 3 001,NP0112301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,92.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rupakot Majhuwagadhi Nagarpalika,KHOTANG,Rupakot Majhuwagadhi,Nagarpalika,1,12,129,10505,524 1 12 3 002,NP0112302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,95,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ainselukhark Gaunpalika,KHOTANG,Ainselukhark,Gaunpalika,1,12,121,10502,524 1 12 4 001,NP0112401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,70.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kepilasagadhi Gaunpalika,KHOTANG,Kepilasagadhi,Gaunpalika,1,12,126,10501,524 1 12 4 002,NP0112402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,98.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Lamidanda Gaunpalika,KHOTANG,Lamidanda,Gaunpalika,1,12,128,10503,524 1 12 4 003,NP0112403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,82.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Diprung Gaunpalika,KHOTANG,Diprung,Gaunpalika,1,12,123,10507,524 1 12 4 004,NP0112404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,92.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sakela Gaunpalika,KHOTANG,Sakela,Gaunpalika,1,12,130,10506,524 1 12 4 005,NP0112405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,91.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Khotehang Gaunpalika,KHOTANG,Khotehang,Gaunpalika,1,12,127,10508,524 1 12 4 006,NP0112406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,74.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Barahapokhari Gaunpalika,KHOTANG,Barahapokhari,Gaunpalika,1,12,122,10510,524 1 12 4 007,NP0112407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jantedhunga Gaunpalika,KHOTANG,Jantedhunga,Gaunpalika,1,12,125,10509,524 1 12 4 008,NP0112408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,67.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Siddhicharan Nagarpalika,OKHALDHUNGA,Siddhicharan,Nagarpalika,1,13,119,10402,524 1 13 3 001,NP0113301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,66.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Khijidemba Gaunpalika,OKHALDHUNGA,Khijidemba,Gaunpalika,1,13,115,10404,524 1 13 4 001,NP0113401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,56.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Likhu Gaunpalika,OKHALDHUNGA,Likhu,Gaunpalika,1,13,116,10405,524 1 13 4 002,NP0113402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,52.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Molung Gaunpalika,OKHALDHUNGA,Molung,Gaunpalika,1,13,118,10403,524 1 13 4 003,NP0113403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,83.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Champadevi Gaunpalika,OKHALDHUNGA,Champadevi,Gaunpalika,1,13,113,10406,524 1 13 4 004,NP0113404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,65.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sunkoshi Gaunpalika,OKHALDHUNGA,Sunkoshi,Gaunpalika,1,13,120,10407,524 1 13 4 005,NP0113405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,80,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chisankhugadhi Gaunpalika,OKHALDHUNGA,Chisankhugadhi,Gaunpalika,1,13,114,10401,524 1 13 4 006,NP0113406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,63.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Manebhanjyang Gaunpalika,OKHALDHUNGA,Manebhanjyang,Gaunpalika,1,13,117,10408,524 1 13 4 007,NP0113407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,76.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Katari Nagarpalika,UDAYAPUR,Katari,Nagarpalika,1,14,133,11407,524 1 14 3 001,NP0114301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Triyuga Nagarpalika,UDAYAPUR,Triyuga,Nagarpalika,1,14,137,11403,524 1 14 3 002,NP0114302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,79.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chaudandigadhi Nagarpalika,UDAYAPUR,Chaudandigadhi,Nagarpalika,1,14,132,11402,524 1 14 3 003,NP0114303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Belaka Nagarpalika,UDAYAPUR,Belaka,Nagarpalika,1,14,131,11401,524 1 14 3 004,NP0114304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,77.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tapli Gaunpalika,UDAYAPUR,Tapli,Gaunpalika,1,14,136,11406,524 1 14 4 001,NP0114401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,72.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sunkoshi Gaunpalika,UDAYAPUR,Sunkoshi,Gaunpalika,1,14,135,10407,524 1 14 4 002,NP0114402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,67.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Udayapurgadhi Gaunpalika,UDAYAPUR,Udayapurgadhi,Gaunpalika,1,14,138,11408,524 1 14 4 003,NP0114403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,63,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rautamai Gaunpalika,UDAYAPUR,Rautamai,Gaunpalika,1,14,134,11404,524 1 14 4 004,NP0114404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,83.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,UDAYAPUR,Koshi Tappu Wildlife Reserve,Wildlife Reserve,1,14,139,99980,524 1 14 5 995,NP0114595,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Surunga Nagarpalika,SAPTARI,Surunga,Nagarpalika,2,15,155,20107,524 2 15 3 001,NP0215301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,87.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Khadak Nagarpalika,SAPTARI,Khadak,Nagarpalika,2,15,149,20106,524 2 15 3 002,NP0215302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Shambhunath Nagarpalika,SAPTARI,Shambhunath,Nagarpalika,2,15,154,20105,524 2 15 3 003,NP0215303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Saptakoshi Nagarpalika,SAPTARI,Saptakoshi,Nagarpalika,2,15,153,20101,524 2 15 3 004,NP0215304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kanchanrup Nagarpalika,SAPTARI,Kanchanrup,Nagarpalika,2,15,148,20102,524 2 15 3 005,NP0215305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bode Barsain Nagarpalika,SAPTARI,Bode Barsain,Nagarpalika,2,15,144,20109,524 2 15 3 006,NP0215306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,84.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dakneshwori Nagarpalika,SAPTARI,Dakneshwori,Nagarpalika,2,15,146,20110,524 2 15 3 007,NP0215307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,95,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rajbiraj Nagarpalika,SAPTARI,Rajbiraj,Nagarpalika,2,15,151,20113,524 2 15 3 008,NP0215308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,64.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Hanumannagar Kankalini Nagarpalika,SAPTARI,Hanumannagar Kankalini,Nagarpalika,2,15,147,20116,524 2 15 3 009,NP0215309,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Rupani Gaunpalika,SAPTARI,Rupani,Gaunpalika,2,15,152,20104,524 2 15 4 001,NP0215401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,107.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Agnisair Krishna Savaran Gaunpalika,SAPTARI,Agnisair Krishna Savaran,Gaunpalika,2,15,140,20103,524 2 15 4 002,NP0215402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,80.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tirahut Gaunpalika,SAPTARI,Tirahut,Gaunpalika,2,15,157,20115,524 2 15 4 003,NP0215403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,81.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Balan Bihul Gaunpalika,SAPTARI,Balan Bihul,Gaunpalika,2,15,141,20108,524 2 15 4 004,NP0215404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,87.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mahadeva Gaunpalika,SAPTARI,Mahadeva,Gaunpalika,2,15,150,20114,524 2 15 4 005,NP0215405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,90.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Belhi Chapena Gaunpalika,SAPTARI,Belhi Chapena,Gaunpalika,2,15,142,20111,524 2 15 4 006,NP0215406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,92.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bishnupur Gaunpalika,SAPTARI,Bishnupur,Gaunpalika,2,15,143,20112,524 2 15 4 007,NP0215407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,40.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chhinnamasta Gaunpalika,SAPTARI,Chhinnamasta,Gaunpalika,2,15,145,20118,524 2 15 4 008,NP0215408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,76.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Tilathi Koiladi Gaunpalika,SAPTARI,Tilathi Koiladi,Gaunpalika,2,15,156,20117,524 2 15 4 009,NP0215409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,76,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,SAPTARI,Koshi Tappu Wildlife Reserve,Wildlife Reserve,2,15,158,99981,524 2 15 5 995,NP0215595,h_i_p_c_u_o_y_i_dpt_hepB_hib3,0,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Karjanha Nagarpalika,SIRAHA,Karjanha,Nagarpalika,2,16,167,20205,524 2 16 3 001,NP0216301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,108.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mirchaiya Nagarpalika,SIRAHA,Mirchaiya,Nagarpalika,2,16,170,20204,524 2 16 3 002,NP0216302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,83.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Golbazar Nagarpalika,SIRAHA,Golbazar,Nagarpalika,2,16,165,20203,524 2 16 3 003,NP0216303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,93,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dhangadhimai Nagarpalika,SIRAHA,Dhangadhimai,Nagarpalika,2,16,164,20202,524 2 16 3 004,NP0216304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Lahan Nagarpalika,SIRAHA,Lahan,Nagarpalika,2,16,168,20201,524 2 16 3 005,NP0216305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kalyanpur Nagarpalika,SIRAHA,Kalyanpur,Nagarpalika,2,16,166,20206,524 2 16 3 006,NP0216306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,114.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sukhipur Nagarpalika,SIRAHA,Sukhipur,Nagarpalika,2,16,175,20210,524 2 16 3 007,NP0216307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.2,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Siraha Nagarpalika,SIRAHA,Siraha,Nagarpalika,2,16,174,20217,524 2 16 3 008,NP0216308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,89.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Naraha Gaunpalika,SIRAHA,Naraha,Gaunpalika,2,16,171,20207,524 2 16 4 001,NP0216401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bishnupur Gaunpalika,SIRAHA,Bishnupur,Gaunpalika,2,16,163,20112,524 2 16 4 002,NP0216402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,112.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Arnama Gaunpalika,SIRAHA,Arnama,Gaunpalika,2,16,159,20209,524 2 16 4 003,NP0216403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,90.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Aurahi Gaunpalika,SIRAHA,Aurahi,Gaunpalika,2,16,160,20216,524 2 16 4 004,NP0216404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bariyarpatti Gaunpalika,SIRAHA,Bariyarpatti,Gaunpalika,2,16,161,20215,524 2 16 4 005,NP0216405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,74.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Laxmipur Patari Gaunpalika,SIRAHA,Laxmipur Patari,Gaunpalika,2,16,169,20211,524 2 16 4 006,NP0216406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,76.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Nawarajpur Gaunpalika,SIRAHA,Nawarajpur,Gaunpalika,2,16,172,20214,524 2 16 4 007,NP0216407,h_i_p_c_u_o_y_i_dpt_hepB_hib3,69.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sakhuwanankarkatti Gaunpalika,SIRAHA,Sakhuwanankarkatti,Gaunpalika,2,16,173,20212,524 2 16 4 008,NP0216408,h_i_p_c_u_o_y_i_dpt_hepB_hib3,78.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bhagawanpur Gaunpalika,SIRAHA,Bhagawanpur,Gaunpalika,2,16,162,20213,524 2 16 4 009,NP0216409,h_i_p_c_u_o_y_i_dpt_hepB_hib3,49.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Janakpur Upamahanagarpalika,DHANUSHA,Janakpur,Upamahanagarpalika,2,17,185,20315,524 2 17 2 001,NP0217201,h_i_p_c_u_o_y_i_dpt_hepB_hib3,35.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mithila Nagarpalika,DHANUSHA,Mithila,Nagarpalika,2,17,188,20303,524 2 17 3 001,NP0217301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,92.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ganeshman Charnath Nagarpalika,DHANUSHA,Ganeshman Charnath,Nagarpalika,2,17,182,20301,524 2 17 3 002,NP0217302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,103.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Chhireshwornath Nagarpalika,DHANUSHA,Chhireshwornath,Nagarpalika,2,17,179,20305,524 2 17 3 003,NP0217303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,98.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dhanusadham Nagarpalika,DHANUSHA,Dhanusadham,Nagarpalika,2,17,181,20302,524 2 17 3 004,NP0217304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,75.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mithila Bihari Nagarpalika,DHANUSHA,Mithila Bihari,Nagarpalika,2,17,189,20307,524 2 17 3 005,NP0217305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,91.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sabaila Nagarpalika,DHANUSHA,Sabaila,Nagarpalika,2,17,192,20309,524 2 17 3 006,NP0217306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,100.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Hansapur Nagarpalika,DHANUSHA,Hansapur,Nagarpalika,2,17,183,20308,524 2 17 3 007,NP0217307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,110.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sahidnagar Nagarpalika,DHANUSHA,Sahidnagar,Nagarpalika,2,17,193,20310,524 2 17 3 008,NP0217308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,81.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Nagarain Nagarpalika,DHANUSHA,Nagarain,Nagarpalika,2,17,191,20317,524 2 17 3 009,NP0217309,h_i_p_c_u_o_y_i_dpt_hepB_hib3,74.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bideha Nagarpalika,DHANUSHA,Bideha,Nagarpalika,2,17,178,20313,524 2 17 3 010,NP0217310,h_i_p_c_u_o_y_i_dpt_hepB_hib3,73.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Kamala Nagarpalika,DHANUSHA,Kamala,Nagarpalika,2,17,186,20311,524 2 17 3 011,NP0217311,h_i_p_c_u_o_y_i_dpt_hepB_hib3,91.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bateshwor Gaunpalika,DHANUSHA,Bateshwor,Gaunpalika,2,17,177,20304,524 2 17 4 001,NP0217401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,86,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Lakshminiya Gaunpalika,DHANUSHA,Lakshminiya,Gaunpalika,2,17,187,20306,524 2 17 4 002,NP0217402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,92.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Aaurahi Gaunpalika,DHANUSHA,Aaurahi,Gaunpalika,2,17,176,20404,524 2 17 4 003,NP0217403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,103.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Dhanauji Gaunpalika,DHANUSHA,Dhanauji,Gaunpalika,2,17,180,20316,524 2 17 4 004,NP0217404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,96.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mukhiyapatti Musarmiya Gaunpalika,DHANUSHA,Mukhiyapatti Musarmiya,Gaunpalika,2,17,190,20318,524 2 17 4 005,NP0217405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,82.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Janaknandani Gaunpalika,DHANUSHA,Janaknandani,Gaunpalika,2,17,184,20312,524 2 17 4 006,NP0217406,h_i_p_c_u_o_y_i_dpt_hepB_hib3,85.8,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bardibas Nagarpalika,MAHOTTARI,Bardibas,Nagarpalika,2,18,196,20401,524 2 18 3 001,NP0218301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,95.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Gaushala Nagarpalika,MAHOTTARI,Gaushala,Nagarpalika,2,18,199,20402,524 2 18 3 002,NP0218302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Aurahi Nagarpalika,MAHOTTARI,Aurahi,Nagarpalika,2,18,194,20216,524 2 18 3 003,NP0218303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,98.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bhangaha Nagarpalika,MAHOTTARI,Bhangaha,Nagarpalika,2,18,197,20405,524 2 18 3 004,NP0218304,h_i_p_c_u_o_y_i_dpt_hepB_hib3,106.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ramgopalpur Nagarpalika,MAHOTTARI,Ramgopalpur,Nagarpalika,2,18,206,20408,524 2 18 3 005,NP0218305,h_i_p_c_u_o_y_i_dpt_hepB_hib3,117.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Manra Siswa Nagarpalika,MAHOTTARI,Manra Siswa,Nagarpalika,2,18,203,20410,524 2 18 3 006,NP0218306,h_i_p_c_u_o_y_i_dpt_hepB_hib3,96.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Balwa Nagarpalika,MAHOTTARI,Balwa,Nagarpalika,2,18,195,20407,524 2 18 3 007,NP0218307,h_i_p_c_u_o_y_i_dpt_hepB_hib3,102.9,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Loharpatti Nagarpalika,MAHOTTARI,Loharpatti,Nagarpalika,2,18,201,20406,524 2 18 3 008,NP0218308,h_i_p_c_u_o_y_i_dpt_hepB_hib3,108.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Jaleswor Nagarpalika,MAHOTTARI,Jaleswor,Nagarpalika,2,18,200,20415,524 2 18 3 009,NP0218309,h_i_p_c_u_o_y_i_dpt_hepB_hib3,82.6,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Matihani Nagarpalika,MAHOTTARI,Matihani,Nagarpalika,2,18,204,20414,524 2 18 3 010,NP0218310,h_i_p_c_u_o_y_i_dpt_hepB_hib3,117.4,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Sonama Gaunpalika,MAHOTTARI,Sonama,Gaunpalika,2,18,208,20403,524 2 18 4 001,NP0218401,h_i_p_c_u_o_y_i_dpt_hepB_hib3,110.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Samsi Gaunpalika,MAHOTTARI,Samsi,Gaunpalika,2,18,207,20409,524 2 18 4 002,NP0218402,h_i_p_c_u_o_y_i_dpt_hepB_hib3,103.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Ekadara Gaunpalika,MAHOTTARI,Ekadara,Gaunpalika,2,18,198,20411,524 2 18 4 003,NP0218403,h_i_p_c_u_o_y_i_dpt_hepB_hib3,99.1,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Mahottari Gaunpalika,MAHOTTARI,Mahottari,Gaunpalika,2,18,202,20412,524 2 18 4 004,NP0218404,h_i_p_c_u_o_y_i_dpt_hepB_hib3,97.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Pipra Gaunpalika,MAHOTTARI,Pipra,Gaunpalika,2,18,205,20413,524 2 18 4 005,NP0218405,h_i_p_c_u_o_y_i_dpt_hepB_hib3,90.5,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Bagmati Nagarpalika,SARLAHI,Bagmati,Nagarpalika,2,19,209,20503,524 2 19 3 001,NP0219301,h_i_p_c_u_o_y_i_dpt_hepB_hib3,80.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Hariwan Nagarpalika,SARLAHI,Hariwan,Nagarpalika,2,19,221,20502,524 2 19 3 002,NP0219302,h_i_p_c_u_o_y_i_dpt_hepB_hib3,94.3,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
,Lalbandi Nagarpalika,SARLAHI,Lalbandi,Nagarpalika,2,19,225,20501,524 2 19 3 003,NP0219303,h_i_p_c_u_o_y_i_dpt_hepB_hib3,73.7,Percentage of children under one year immunized with DPT-HepB-Hib3,,Health Indicators ,
