objectid,palika,district,palika_name,gn_type,province_code,district_code,mun_code,lu_cbs_code,hlcit_id,admin2pcode,indicators,value,Fulltitle,Abstract,Category,Year
,Likhu Gaunpalika,OKHALDHUNGA,Likhu,Gaunpalika,1,13,116,10405,524 1 13 4 002,NP0113402,h_i_p_p_i_s_c,99.3939393939394,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Molung Gaunpalika,OKHALDHUNGA,Molung,Gaunpalika,1,13,118,10403,524 1 13 4 003,NP0113403,h_i_p_p_i_s_c,98.8505747126437,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Champadevi Gaunpalika,OKHALDHUNGA,Champadevi,Gaunpalika,1,13,113,10406,524 1 13 4 004,NP0113404,h_i_p_p_i_s_c,99.5661605206074,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sunkoshi Gaunpalika,OKHALDHUNGA,Sunkoshi,Gaunpalika,1,13,120,10407,524 1 13 4 005,NP0113405,h_i_p_p_i_s_c,98.5507246376812,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chisankhugadhi Gaunpalika,OKHALDHUNGA,Chisankhugadhi,Gaunpalika,1,13,114,10401,524 1 13 4 006,NP0113406,h_i_p_p_i_s_c,99.0783410138249,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Manebhanjyang Gaunpalika,OKHALDHUNGA,Manebhanjyang,Gaunpalika,1,13,117,10408,524 1 13 4 007,NP0113407,h_i_p_p_i_s_c,89.3491124260355,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Katari Nagarpalika,UDAYAPUR,Katari,Nagarpalika,1,14,133,11407,524 1 14 3 001,NP0114301,h_i_p_p_i_s_c,99.5967741935484,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Triyuga Nagarpalika,UDAYAPUR,Triyuga,Nagarpalika,1,14,137,11403,524 1 14 3 002,NP0114302,h_i_p_p_i_s_c,97.3913043478261,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chaudandigadhi Nagarpalika,UDAYAPUR,Chaudandigadhi,Nagarpalika,1,14,132,11402,524 1 14 3 003,NP0114303,h_i_p_p_i_s_c,92.8571428571429,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Belaka Nagarpalika,UDAYAPUR,Belaka,Nagarpalika,1,14,131,11401,524 1 14 3 004,NP0114304,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tapli Gaunpalika,UDAYAPUR,Tapli,Gaunpalika,1,14,136,11406,524 1 14 4 001,NP0114401,h_i_p_p_i_s_c,87.7934272300469,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sunkoshi Gaunpalika,UDAYAPUR,Sunkoshi,Gaunpalika,1,14,135,10407,524 1 14 4 002,NP0114402,h_i_p_p_i_s_c,87.6494023904382,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Udayapurgadhi Gaunpalika,UDAYAPUR,Udayapurgadhi,Gaunpalika,1,14,138,11408,524 1 14 4 003,NP0114403,h_i_p_p_i_s_c,94.9044585987261,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Rautamai Gaunpalika,UDAYAPUR,Rautamai,Gaunpalika,1,14,134,11404,524 1 14 4 004,NP0114404,h_i_p_p_i_s_c,82.391713747646,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,UDAYAPUR,Koshi Tappu Wildlife Reserve,Wildlife Reserve,1,14,139,99980,524 1 14 5 995,NP0114595,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Surunga Nagarpalika,SAPTARI,Surunga,Nagarpalika,2,15,155,20107,524 2 15 3 001,NP0215301,h_i_p_p_i_s_c,99.7159090909091,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Khadak Nagarpalika,SAPTARI,Khadak,Nagarpalika,2,15,149,20106,524 2 15 3 002,NP0215302,h_i_p_p_i_s_c,99.1614255765199,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Shambhunath Nagarpalika,SAPTARI,Shambhunath,Nagarpalika,2,15,154,20105,524 2 15 3 003,NP0215303,h_i_p_p_i_s_c,92.6470588235294,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Saptakoshi Nagarpalika,SAPTARI,Saptakoshi,Nagarpalika,2,15,153,20101,524 2 15 3 004,NP0215304,h_i_p_p_i_s_c,78.9855072463768,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kanchanrup Nagarpalika,SAPTARI,Kanchanrup,Nagarpalika,2,15,148,20102,524 2 15 3 005,NP0215305,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bode Barsain Nagarpalika,SAPTARI,Bode Barsain,Nagarpalika,2,15,144,20109,524 2 15 3 006,NP0215306,h_i_p_p_i_s_c,91.5254237288136,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dakneshwori Nagarpalika,SAPTARI,Dakneshwori,Nagarpalika,2,15,146,20110,524 2 15 3 007,NP0215307,h_i_p_p_i_s_c,94.6180555555556,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Rajbiraj Nagarpalika,SAPTARI,Rajbiraj,Nagarpalika,2,15,151,20113,524 2 15 3 008,NP0215308,h_i_p_p_i_s_c,97.5862068965517,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Hanumannagar Kankalini Nagarpalika,SAPTARI,Hanumannagar Kankalini,Nagarpalika,2,15,147,20116,524 2 15 3 009,NP0215309,h_i_p_p_i_s_c,96.6996699669967,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Rupani Gaunpalika,SAPTARI,Rupani,Gaunpalika,2,15,152,20104,524 2 15 4 001,NP0215401,h_i_p_p_i_s_c,71.9409282700422,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Agnisair Krishna Savaran Gaunpalika,SAPTARI,Agnisair Krishna Savaran,Gaunpalika,2,15,140,20103,524 2 15 4 002,NP0215402,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tirahut Gaunpalika,SAPTARI,Tirahut,Gaunpalika,2,15,157,20115,524 2 15 4 003,NP0215403,h_i_p_p_i_s_c,94.6078431372549,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Balan Bihul Gaunpalika,SAPTARI,Balan Bihul,Gaunpalika,2,15,141,20108,524 2 15 4 004,NP0215404,h_i_p_p_i_s_c,96.875,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahadeva Gaunpalika,SAPTARI,Mahadeva,Gaunpalika,2,15,150,20114,524 2 15 4 005,NP0215405,h_i_p_p_i_s_c,96.9594594594595,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Belhi Chapena Gaunpalika,SAPTARI,Belhi Chapena,Gaunpalika,2,15,142,20111,524 2 15 4 006,NP0215406,h_i_p_p_i_s_c,71.2765957446809,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bishnupur Gaunpalika,SAPTARI,Bishnupur,Gaunpalika,2,15,143,20112,524 2 15 4 007,NP0215407,h_i_p_p_i_s_c,96.2121212121212,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chhinnamasta Gaunpalika,SAPTARI,Chhinnamasta,Gaunpalika,2,15,145,20118,524 2 15 4 008,NP0215408,h_i_p_p_i_s_c,98.1884057971014,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Tilathi Koiladi Gaunpalika,SAPTARI,Tilathi Koiladi,Gaunpalika,2,15,156,20117,524 2 15 4 009,NP0215409,h_i_p_p_i_s_c,98.9795918367347,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Koshi Tappu Wildlife Reserve Wildlife Reserve,SAPTARI,Koshi Tappu Wildlife Reserve,Wildlife Reserve,2,15,158,99981,524 2 15 5 995,NP0215595,h_i_p_p_i_s_c,0,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Karjanha Nagarpalika,SIRAHA,Karjanha,Nagarpalika,2,16,167,20205,524 2 16 3 001,NP0216301,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mirchaiya Nagarpalika,SIRAHA,Mirchaiya,Nagarpalika,2,16,170,20204,524 2 16 3 002,NP0216302,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Golbazar Nagarpalika,SIRAHA,Golbazar,Nagarpalika,2,16,165,20203,524 2 16 3 003,NP0216303,h_i_p_p_i_s_c,97.9274611398964,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhangadhimai Nagarpalika,SIRAHA,Dhangadhimai,Nagarpalika,2,16,164,20202,524 2 16 3 004,NP0216304,h_i_p_p_i_s_c,95.6521739130435,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Lahan Nagarpalika,SIRAHA,Lahan,Nagarpalika,2,16,168,20201,524 2 16 3 005,NP0216305,h_i_p_p_i_s_c,12.1212121212121,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kalyanpur Nagarpalika,SIRAHA,Kalyanpur,Nagarpalika,2,16,166,20206,524 2 16 3 006,NP0216306,h_i_p_p_i_s_c,85.7142857142857,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sukhipur Nagarpalika,SIRAHA,Sukhipur,Nagarpalika,2,16,175,20210,524 2 16 3 007,NP0216307,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Siraha Nagarpalika,SIRAHA,Siraha,Nagarpalika,2,16,174,20217,524 2 16 3 008,NP0216308,h_i_p_p_i_s_c,94.1666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Naraha Gaunpalika,SIRAHA,Naraha,Gaunpalika,2,16,171,20207,524 2 16 4 001,NP0216401,h_i_p_p_i_s_c,81.0975609756098,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bishnupur Gaunpalika,SIRAHA,Bishnupur,Gaunpalika,2,16,163,20112,524 2 16 4 002,NP0216402,h_i_p_p_i_s_c,98.671096345515,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Arnama Gaunpalika,SIRAHA,Arnama,Gaunpalika,2,16,159,20209,524 2 16 4 003,NP0216403,h_i_p_p_i_s_c,33.8541666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Aurahi Gaunpalika,SIRAHA,Aurahi,Gaunpalika,2,16,160,20216,524 2 16 4 004,NP0216404,h_i_p_p_i_s_c,95.2777777777778,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bariyarpatti Gaunpalika,SIRAHA,Bariyarpatti,Gaunpalika,2,16,161,20215,524 2 16 4 005,NP0216405,h_i_p_p_i_s_c,96.3963963963964,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Laxmipur Patari Gaunpalika,SIRAHA,Laxmipur Patari,Gaunpalika,2,16,169,20211,524 2 16 4 006,NP0216406,h_i_p_p_i_s_c,91.6666666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Nawarajpur Gaunpalika,SIRAHA,Nawarajpur,Gaunpalika,2,16,172,20214,524 2 16 4 007,NP0216407,h_i_p_p_i_s_c,98.7551867219917,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sakhuwanankarkatti Gaunpalika,SIRAHA,Sakhuwanankarkatti,Gaunpalika,2,16,173,20212,524 2 16 4 008,NP0216408,h_i_p_p_i_s_c,94.2028985507247,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhagawanpur Gaunpalika,SIRAHA,Bhagawanpur,Gaunpalika,2,16,162,20213,524 2 16 4 009,NP0216409,h_i_p_p_i_s_c,98.8888888888889,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Janakpur Upamahanagarpalika,DHANUSHA,Janakpur,Upamahanagarpalika,2,17,185,20315,524 2 17 2 001,NP0217201,h_i_p_p_i_s_c,95.5223880597015,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mithila Nagarpalika,DHANUSHA,Mithila,Nagarpalika,2,17,188,20303,524 2 17 3 001,NP0217301,h_i_p_p_i_s_c,88.3742911153119,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ganeshman Charnath Nagarpalika,DHANUSHA,Ganeshman Charnath,Nagarpalika,2,17,182,20301,524 2 17 3 002,NP0217302,h_i_p_p_i_s_c,93.2515337423313,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chhireshwornath Nagarpalika,DHANUSHA,Chhireshwornath,Nagarpalika,2,17,179,20305,524 2 17 3 003,NP0217303,h_i_p_p_i_s_c,108.359133126935,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhanusadham Nagarpalika,DHANUSHA,Dhanusadham,Nagarpalika,2,17,181,20302,524 2 17 3 004,NP0217304,h_i_p_p_i_s_c,98.6277873070326,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mithila Bihari Nagarpalika,DHANUSHA,Mithila Bihari,Nagarpalika,2,17,189,20307,524 2 17 3 005,NP0217305,h_i_p_p_i_s_c,47.2222222222222,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sabaila Nagarpalika,DHANUSHA,Sabaila,Nagarpalika,2,17,192,20309,524 2 17 3 006,NP0217306,h_i_p_p_i_s_c,95.8333333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Hansapur Nagarpalika,DHANUSHA,Hansapur,Nagarpalika,2,17,183,20308,524 2 17 3 007,NP0217307,h_i_p_p_i_s_c,97.3472668810289,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sahidnagar Nagarpalika,DHANUSHA,Sahidnagar,Nagarpalika,2,17,193,20310,524 2 17 3 008,NP0217308,h_i_p_p_i_s_c,96.5452261306533,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Nagarain Nagarpalika,DHANUSHA,Nagarain,Nagarpalika,2,17,191,20317,524 2 17 3 009,NP0217309,h_i_p_p_i_s_c,92,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bideha Nagarpalika,DHANUSHA,Bideha,Nagarpalika,2,17,178,20313,524 2 17 3 010,NP0217310,h_i_p_p_i_s_c,95.8333333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kamala Nagarpalika,DHANUSHA,Kamala,Nagarpalika,2,17,186,20311,524 2 17 3 011,NP0217311,h_i_p_p_i_s_c,96.2121212121212,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bateshwor Gaunpalika,DHANUSHA,Bateshwor,Gaunpalika,2,17,177,20304,524 2 17 4 001,NP0217401,h_i_p_p_i_s_c,79.9076212471132,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Lakshminiya Gaunpalika,DHANUSHA,Lakshminiya,Gaunpalika,2,17,187,20306,524 2 17 4 002,NP0217402,h_i_p_p_i_s_c,37.8787878787879,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Aaurahi Gaunpalika,DHANUSHA,Aaurahi,Gaunpalika,2,17,176,20404,524 2 17 4 003,NP0217403,h_i_p_p_i_s_c,73.0891719745223,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhanauji Gaunpalika,DHANUSHA,Dhanauji,Gaunpalika,2,17,180,20316,524 2 17 4 004,NP0217404,h_i_p_p_i_s_c,96.8085106382979,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mukhiyapatti Musarmiya Gaunpalika,DHANUSHA,Mukhiyapatti Musarmiya,Gaunpalika,2,17,190,20318,524 2 17 4 005,NP0217405,h_i_p_p_i_s_c,92,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Janaknandani Gaunpalika,DHANUSHA,Janaknandani,Gaunpalika,2,17,184,20312,524 2 17 4 006,NP0217406,h_i_p_p_i_s_c,99.3243243243243,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bardibas Nagarpalika,MAHOTTARI,Bardibas,Nagarpalika,2,18,196,20401,524 2 18 3 001,NP0218301,h_i_p_p_i_s_c,95.8490566037736,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gaushala Nagarpalika,MAHOTTARI,Gaushala,Nagarpalika,2,18,199,20402,524 2 18 3 002,NP0218302,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Aurahi Nagarpalika,MAHOTTARI,Aurahi,Nagarpalika,2,18,194,20216,524 2 18 3 003,NP0218303,h_i_p_p_i_s_c,96.2025316455696,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bhangaha Nagarpalika,MAHOTTARI,Bhangaha,Nagarpalika,2,18,197,20405,524 2 18 3 004,NP0218304,h_i_p_p_i_s_c,92.5,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ramgopalpur Nagarpalika,MAHOTTARI,Ramgopalpur,Nagarpalika,2,18,206,20408,524 2 18 3 005,NP0218305,h_i_p_p_i_s_c,91.1509229098806,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Manra Siswa Nagarpalika,MAHOTTARI,Manra Siswa,Nagarpalika,2,18,203,20410,524 2 18 3 006,NP0218306,h_i_p_p_i_s_c,89.2191435768262,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Balwa Nagarpalika,MAHOTTARI,Balwa,Nagarpalika,2,18,195,20407,524 2 18 3 007,NP0218307,h_i_p_p_i_s_c,98.2142857142857,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Loharpatti Nagarpalika,MAHOTTARI,Loharpatti,Nagarpalika,2,18,201,20406,524 2 18 3 008,NP0218308,h_i_p_p_i_s_c,102.828282828283,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jaleswor Nagarpalika,MAHOTTARI,Jaleswor,Nagarpalika,2,18,200,20415,524 2 18 3 009,NP0218309,h_i_p_p_i_s_c,92.972972972973,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Matihani Nagarpalika,MAHOTTARI,Matihani,Nagarpalika,2,18,204,20414,524 2 18 3 010,NP0218310,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Sonama Gaunpalika,MAHOTTARI,Sonama,Gaunpalika,2,18,208,20403,524 2 18 4 001,NP0218401,h_i_p_p_i_s_c,70.2857142857143,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Samsi Gaunpalika,MAHOTTARI,Samsi,Gaunpalika,2,18,207,20409,524 2 18 4 002,NP0218402,h_i_p_p_i_s_c,70.5084745762712,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ekadara Gaunpalika,MAHOTTARI,Ekadara,Gaunpalika,2,18,198,20411,524 2 18 4 003,NP0218403,h_i_p_p_i_s_c,88.3977900552486,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Mahottari Gaunpalika,MAHOTTARI,Mahottari,Gaunpalika,2,18,202,20412,524 2 18 4 004,NP0218404,h_i_p_p_i_s_c,88.2352941176471,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Pipra Gaunpalika,MAHOTTARI,Pipra,Gaunpalika,2,18,205,20413,524 2 18 4 005,NP0218405,h_i_p_p_i_s_c,88.2352941176471,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bagmati Nagarpalika,SARLAHI,Bagmati,Nagarpalika,2,19,209,20503,524 2 19 3 001,NP0219301,h_i_p_p_i_s_c,86.1842105263158,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Hariwan Nagarpalika,SARLAHI,Hariwan,Nagarpalika,2,19,221,20502,524 2 19 3 002,NP0219302,h_i_p_p_i_s_c,99.4791666666667,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Lalbandi Nagarpalika,SARLAHI,Lalbandi,Nagarpalika,2,19,225,20501,524 2 19 3 003,NP0219303,h_i_p_p_i_s_c,83.3333333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Barahathawa Nagarpalika,SARLAHI,Barahathawa,Nagarpalika,2,19,211,20504,524 2 19 3 004,NP0219304,h_i_p_p_i_s_c,84.748427672956,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Haripur Nagarpalika,SARLAHI,Haripur,Nagarpalika,2,19,219,20505,524 2 19 3 005,NP0219305,h_i_p_p_i_s_c,112.01044386423,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ishworpur Nagarpalika,SARLAHI,Ishworpur,Nagarpalika,2,19,222,20506,524 2 19 3 006,NP0219306,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kabilasi Nagarpalika,SARLAHI,Kabilasi,Nagarpalika,2,19,223,20511,524 2 19 3 007,NP0219307,h_i_p_p_i_s_c,98.4756097560976,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Godaita Nagarpalika,SARLAHI,Godaita,Nagarpalika,2,19,218,20517,524 2 19 3 008,NP0219308,h_i_p_p_i_s_c,93.4021543985637,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Malangawa Nagarpalika,SARLAHI,Malangawa,Nagarpalika,2,19,226,20520,524 2 19 3 009,NP0219309,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Haripurwa Nagarpalika,SARLAHI,Haripurwa,Nagarpalika,2,19,220,20507,524 2 19 3 010,NP0219310,h_i_p_p_i_s_c,98.7704918032787,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Balara Nagarpalika,SARLAHI,Balara,Nagarpalika,2,19,210,20516,524 2 19 3 011,NP0219311,h_i_p_p_i_s_c,97.6470588235294,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Basbariya Gaunpalika,SARLAHI,Basbariya,Gaunpalika,2,19,212,20513,524 2 19 4 001,NP0219401,h_i_p_p_i_s_c,78.7128712871287,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chandranagar Gaunpalika,SARLAHI,Chandranagar,Gaunpalika,2,19,216,20510,524 2 19 4 002,NP0219402,h_i_p_p_i_s_c,92.0634920634921,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dhankaul Gaunpalika,SARLAHI,Dhankaul,Gaunpalika,2,19,217,20514,524 2 19 4 003,NP0219403,h_i_p_p_i_s_c,33.3333333333333,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chakraghatta Gaunpalika,SARLAHI,Chakraghatta,Gaunpalika,2,19,215,20512,524 2 19 4 004,NP0219404,h_i_p_p_i_s_c,97.5622143219909,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ramnagar Gaunpalika,SARLAHI,Ramnagar,Gaunpalika,2,19,228,20515,524 2 19 4 005,NP0219405,h_i_p_p_i_s_c,89.3700787401575,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kaudena Gaunpalika,SARLAHI,Kaudena,Gaunpalika,2,19,224,20519,524 2 19 4 006,NP0219406,h_i_p_p_i_s_c,89.1812865497076,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bramhapuri Gaunpalika,SARLAHI,Bramhapuri,Gaunpalika,2,19,214,20509,524 2 19 4 007,NP0219407,h_i_p_p_i_s_c,97.8354978354978,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Bishnu Gaunpalika,SARLAHI,Bishnu,Gaunpalika,2,19,213,20518,524 2 19 4 008,NP0219408,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Parsa Gaunpalika,SARLAHI,Parsa,Gaunpalika,2,19,227,20508,524 2 19 4 009,NP0219409,h_i_p_p_i_s_c,94.3478260869565,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gujara Nagarpalika,RAUTAHAT,Gujara,Nagarpalika,2,32,353,20602,524 2 32 3 001,NP0232301,h_i_p_p_i_s_c,89.0287769784173,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Chandrapur Nagarpalika,RAUTAHAT,Chandrapur,Nagarpalika,2,32,347,20601,524 2 32 3 002,NP0232302,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Phatuwa Bijayapur Nagarpalika,RAUTAHAT,Phatuwa Bijayapur,Nagarpalika,2,32,359,20603,524 2 32 3 003,NP0232303,h_i_p_p_i_s_c,97.5,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Katahariya Nagarpalika,RAUTAHAT,Katahariya,Nagarpalika,2,32,355,20604,524 2 32 3 004,NP0232304,h_i_p_p_i_s_c,87.292817679558,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Brindaban Nagarpalika,RAUTAHAT,Brindaban,Nagarpalika,2,32,346,20605,524 2 32 3 005,NP0232305,h_i_p_p_i_s_c,77.5862068965517,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Maulapur Nagarpalika,RAUTAHAT,Maulapur,Nagarpalika,2,32,357,20610,524 2 32 3 006,NP0232306,h_i_p_p_i_s_c,98.7538940809969,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Dewahhi Gonahi Nagarpalika,RAUTAHAT,Dewahhi Gonahi,Nagarpalika,2,32,348,20609,524 2 32 3 007,NP0232307,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Garuda Nagarpalika,RAUTAHAT,Garuda,Nagarpalika,2,32,351,20608,524 2 32 3 008,NP0232308,h_i_p_p_i_s_c,94.9074074074074,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gadhimai Nagarpalika,RAUTAHAT,Gadhimai,Nagarpalika,2,32,350,20606,524 2 32 3 009,NP0232309,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Baudhimai Nagarpalika,RAUTAHAT,Baudhimai,Nagarpalika,2,32,345,20611,524 2 32 3 010,NP0232310,h_i_p_p_i_s_c,98.4848484848485,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Madhav Narayan Nagarpalika,RAUTAHAT,Madhav Narayan,Nagarpalika,2,32,356,20607,524 2 32 3 011,NP0232311,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Paroha Nagarpalika,RAUTAHAT,Paroha,Nagarpalika,2,32,358,20612,524 2 32 3 012,NP0232312,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Ishanath Nagarpalika,RAUTAHAT,Ishanath,Nagarpalika,2,32,354,20618,524 2 32 3 013,NP0232313,h_i_p_p_i_s_c,99.1596638655462,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Rajpur Nagarpalika,RAUTAHAT,Rajpur,Nagarpalika,2,32,361,20613,524 2 32 3 014,NP0232314,h_i_p_p_i_s_c,95.364238410596,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Gaur Nagarpalika,RAUTAHAT,Gaur,Nagarpalika,2,32,352,20617,524 2 32 3 015,NP0232315,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Rajdevi Nagarpalika,RAUTAHAT,Rajdevi,Nagarpalika,2,32,360,20616,524 2 32 3 016,NP0232316,h_i_p_p_i_s_c,93.0817610062893,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Yemunamai Gaunpalika,RAUTAHAT,Yemunamai,Gaunpalika,2,32,362,20614,524 2 32 4 001,NP0232401,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Durga Bhagwati Gaunpalika,RAUTAHAT,Durga Bhagwati,Gaunpalika,2,32,349,20615,524 2 32 4 002,NP0232402,h_i_p_p_i_s_c,100,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Jitpur Simara Upamahanagarpalika,BARA,Jitpur Simara,Upamahanagarpalika,2,33,367,20703,524 2 33 2 001,NP0233201,h_i_p_p_i_s_c,92.3566878980892,Percentage of planned immunization sessions conducted,,Health Indicators ,
,Kalaiya Upamahanagarpalika,BARA,Kalaiya,Upamahanagarpalika,2,33,368,20708,524 2 33 2 002,NP0233202,h_i_p_p_i_s_c,92.9577464788732,Percentage of planned immunization sessions conducted,,Health Indicators ,
